id,word,alt,new_word,bee,group,nTried,nMistakes,weight
7579,diptych,,0,three,extreme,0,0,1
7580,cinque,,0,three,extreme,0,0,1
7581,quinquevir,,0,three,extreme,0,0,1
7582,Pentateuchal,,0,three,extreme,0,0,1
7583,einkorn,,0,three,extreme,0,0,1
7584,quatorzain,,0,three,extreme,0,0,1
7585,quatrefoil,,0,three,extreme,0,0,1
7586,quincunx,,0,three,extreme,0,0,1
7587,minyan,,0,three,extreme,0,0,1
7588,ditokous,,0,three,extreme,0,0,1
7589,senary,,0,three,extreme,0,0,1
7590,Pansil,,0,three,extreme,0,0,1
7591,semainier,,0,three,extreme,0,0,1
7592,SHAKE,,0,three,extreme,0,0,1
7593,LEG,,0,three,extreme,0,0,1
7594,conga,,0,three,extreme,0,0,1
7595,fandango,,0,three,extreme,0,0,1
7596,corps,,0,three,extreme,0,0,1
7597,rhythmic,,0,three,extreme,0,0,1
7598,bolero,,0,three,extreme,0,0,1
7599,dervish,,0,three,extreme,0,0,1
7600,polska,,0,three,extreme,0,0,1
7601,choreograph,,0,three,extreme,0,0,1
7602,lancers,,0,three,extreme,0,0,1
7603,discotheque,,0,three,extreme,0,0,1
7604,saltatory,,0,three,extreme,0,0,1
7605,flamenco,,0,three,extreme,0,0,1
7606,syncopation,,0,three,extreme,0,0,1
7607,pointe,,0,three,extreme,0,0,1
7608,cabriole,,0,three,extreme,0,0,1
7609,repertoire,,0,three,extreme,0,0,1
7610,adagio,,0,three,extreme,0,0,1
7611,petronella,,0,three,extreme,0,0,1
7612,chorine,,0,three,extreme,0,0,1
7613,Kabuki,,0,three,extreme,0,0,1
7614,carioca,,0,three,extreme,0,0,1
7615,polonaise,,0,three,extreme,0,0,1
7616,roundelay,,0,three,extreme,0,0,1
7617,balletomane,,0,three,extreme,0,0,1
7618,choreutic,,0,three,extreme,0,0,1
7619,fondu,,0,three,extreme,0,0,1
7620,allemande,,0,three,extreme,0,0,1
7621,batterie,,0,three,extreme,0,0,1
7622,galop,,0,three,extreme,0,0,1
7623,beguine,,0,three,extreme,0,0,1
7624,dansant,,0,three,extreme,0,0,1
7625,poussette,,0,three,extreme,0,0,1
7626,terpsichorean,,0,three,extreme,0,0,1
7627,danza,,0,three,extreme,0,0,1
7628,kolo,,0,three,extreme,0,0,1
7629,mai,,0,three,extreme,0,0,1
7630,battement,,0,three,extreme,0,0,1
7631,odori,,0,three,extreme,0,0,1
7632,gigue,,0,three,extreme,0,0,1
7633,entrechat,,0,three,extreme,0,0,1
7634,tendu,,0,three,extreme,0,0,1
7635,Bugaku,,0,three,extreme,0,0,1
7636,strathspey,,0,three,extreme,0,0,1
7637,zapateado,,0,three,extreme,0,0,1
7638,tambourin,,0,three,extreme,0,0,1
7639,carmagnole,,0,three,extreme,0,0,1
7640,manipuri,,0,three,extreme,0,0,1
7641,trepak,,0,three,extreme,0,0,1
7642,milonga,,0,three,extreme,0,0,1
7643,soubresaut,,0,three,extreme,0,0,1
7644,jarana,,0,three,extreme,0,0,1
7645,jarabe,,0,three,extreme,0,0,1
7646,seguidilla,,0,three,extreme,0,0,1
7647,schottische,,0,three,extreme,0,0,1
7648,krakowiak,,0,three,extreme,0,0,1
7649,hambo,,0,three,extreme,0,0,1
7650,kathak,,0,three,extreme,0,0,1
7651,rinkafadda,,0,three,extreme,0,0,1
7652,maxixe,,0,three,extreme,0,0,1
7653,soloist,,0,one,extreme,0,0,1
7654,ballroom,,0,one,extreme,0,0,1
7655,turnout,,0,one,extreme,0,0,1
7656,sixsome,,0,one,extreme,0,0,1
7657,footwork,,0,one,extreme,0,0,1
7658,cancan,,0,one,extreme,0,0,1
7659,hornpipe,,0,one,extreme,0,0,1
7660,limbo,,0,one,extreme,0,0,1
7661,grapevine,,0,one,extreme,0,0,1
7662,opposite,,0,one,extreme,0,0,1
7663,maypole,,0,one,extreme,0,0,1
7664,cakewalk,,0,one,extreme,0,0,1
7665,longways,,0,one,extreme,0,0,1
7666,quickstep,,0,one,extreme,0,0,1
7667,movement,,0,one,extreme,0,0,1
7668,caller,,0,one,extreme,0,0,1
7669,balance,,0,one,extreme,0,0,1
7670,Charleston,,0,one,extreme,0,0,1
7671,company,,0,one,extreme,0,0,1
7672,jive,,0,two,extreme,0,0,1
7673,supple,,0,two,extreme,0,0,1
7674,INTERMEDIATE,,0,two,extreme,0,0,1
7675,twirl,,0,two,extreme,0,0,1
7676,leotard,,0,two,extreme,0,0,1
7677,balance,,0,two,extreme,0,0,1
7678,Charleston,,0,two,extreme,0,0,1
7679,company,,0,two,extreme,0,0,1
7680,caller,,0,two,extreme,0,0,1
7681,movement,,0,two,extreme,0,0,1
7682,quickstep,,0,two,extreme,0,0,1
7683,longways,,0,two,extreme,0,0,1
7684,cakewalk,,0,two,extreme,0,0,1
7685,maypole,,0,two,extreme,0,0,1
7686,turnout,,0,two,extreme,0,0,1
7687,sixsome,,0,two,extreme,0,0,1
7688,footwork,,0,two,extreme,0,0,1
7689,cancan,,0,two,extreme,0,0,1
7690,hornpipe,,0,two,extreme,0,0,1
7691,limbo,,0,two,extreme,0,0,1
7692,grapevine,,0,two,extreme,0,0,1
7693,opposite,,0,two,extreme,0,0,1
7694,soloist,,0,two,extreme,0,0,1
7695,ballroom,,0,two,extreme,0,0,1
7696,BEGINNING,,0,two,extreme,0,0,1
7697,position,,0,two,extreme,0,0,1
7698,swing,,0,two,extreme,0,0,1
7699,gigue,,0,two,extreme,0,0,1
7700,entrechat,,0,two,extreme,0,0,1
7701,tendu,,0,two,extreme,0,0,1
7702,Bugaku,,0,two,extreme,0,0,1
7703,strathspey,,0,two,extreme,0,0,1
7704,zapateado,,0,two,extreme,0,0,1
7705,tambourin,,0,two,extreme,0,0,1
7706,carmagnole,,0,two,extreme,0,0,1
7707,manipuri,,0,two,extreme,0,0,1
7708,trepak,,0,two,extreme,0,0,1
7709,milonga,,0,two,extreme,0,0,1
7710,soubresaut,,0,two,extreme,0,0,1
7711,jarana,,0,two,extreme,0,0,1
7712,jarabe,,0,two,extreme,0,0,1
7713,seguidilla,,0,two,extreme,0,0,1
7714,schottische,,0,two,extreme,0,0,1
7715,krakowiak,,0,two,extreme,0,0,1
7716,hambo,,0,two,extreme,0,0,1
7717,kathak,,0,two,extreme,0,0,1
7718,rinkafadda,,0,two,extreme,0,0,1
7719,maxixe,,0,two,extreme,0,0,1
7720,mai,,0,two,extreme,0,0,1
7721,battement,,0,two,extreme,0,0,1
7722,odori,,0,two,extreme,0,0,1
7723,kolo,,0,two,extreme,0,0,1
7724,beguine,,0,two,extreme,0,0,1
7725,dansant,,0,two,extreme,0,0,1
7726,poussette,,0,two,extreme,0,0,1
7727,terpsichorean,,0,two,extreme,0,0,1
7728,danza,,0,two,extreme,0,0,1
7729,chorine,,0,two,extreme,0,0,1
7730,Kabuki,,0,two,extreme,0,0,1
7731,carioca,,0,two,extreme,0,0,1
7732,polonaise,,0,two,extreme,0,0,1
7733,roundelay,,0,two,extreme,0,0,1
7734,balletomane,,0,two,extreme,0,0,1
7735,choreutic,,0,two,extreme,0,0,1
7736,fondu,,0,two,extreme,0,0,1
7737,allemande,,0,two,extreme,0,0,1
7738,batterie,,0,two,extreme,0,0,1
7739,galop,,0,two,extreme,0,0,1
7740,ADVANCED,,0,two,extreme,0,0,1
7741,rhythmic,,0,two,extreme,0,0,1
7742,bolero,,0,two,extreme,0,0,1
7743,dervish,,0,two,extreme,0,0,1
7744,polska,,0,two,extreme,0,0,1
7745,choreograph,,0,two,extreme,0,0,1
7746,lancers,,0,two,extreme,0,0,1
7747,discotheque,,0,two,extreme,0,0,1
7748,saltatory,,0,two,extreme,0,0,1
7749,flamenco,,0,two,extreme,0,0,1
7750,syncopation,,0,two,extreme,0,0,1
7751,pointe,,0,two,extreme,0,0,1
7752,cabriole,,0,two,extreme,0,0,1
7753,repertoire,,0,two,extreme,0,0,1
7754,adagio,,0,two,extreme,0,0,1
7755,petronella,,0,two,extreme,0,0,1
7756,chorine,,0,three,extreme,0,0,1
7757,Kabuki,,0,three,extreme,0,0,1
7758,carioca,,0,three,extreme,0,0,1
7759,polonaise,,0,three,extreme,0,0,1
7760,roundelay,,0,three,extreme,0,0,1
7761,balletomane,,0,three,extreme,0,0,1
7762,choreutic,,0,three,extreme,0,0,1
7763,fondu,,0,three,extreme,0,0,1
7764,allemande,,0,three,extreme,0,0,1
7765,batterie,,0,three,extreme,0,0,1
7766,galop,,0,three,extreme,0,0,1
7767,beguine,,0,three,extreme,0,0,1
7768,dansant,,0,three,extreme,0,0,1
7769,poussette,,0,three,extreme,0,0,1
7770,terpsichorean,,0,three,extreme,0,0,1
7771,danza,,0,three,extreme,0,0,1
7772,kolo,,0,three,extreme,0,0,1
7773,mai,,0,three,extreme,0,0,1
7774,battement,,0,three,extreme,0,0,1
7775,odori,,0,three,extreme,0,0,1
7776,gigue,,0,three,extreme,0,0,1
7777,entrechat,,0,three,extreme,0,0,1
7778,tendu,,0,three,extreme,0,0,1
7779,Bugaku,,0,three,extreme,0,0,1
7780,strathspey,,0,three,extreme,0,0,1
7781,zapateado,,0,three,extreme,0,0,1
7782,tambourin,,0,three,extreme,0,0,1
7783,carmagnole,,0,three,extreme,0,0,1
7784,manipuri,,0,three,extreme,0,0,1
7785,trepak,,0,three,extreme,0,0,1
7786,milonga,,0,three,extreme,0,0,1
7787,soubresaut,,0,three,extreme,0,0,1
7788,jarana,,0,three,extreme,0,0,1
7789,jarabe,,0,three,extreme,0,0,1
7790,seguidilla,,0,three,extreme,0,0,1
7791,schottische,,0,three,extreme,0,0,1
7792,krakowiak,,0,three,extreme,0,0,1
7793,hambo,,0,three,extreme,0,0,1
7794,kathak,,0,three,extreme,0,0,1
7795,rinkafadda,,0,three,extreme,0,0,1
7796,maxixe,,0,three,extreme,0,0,1
7797,position,,0,three,extreme,0,0,1
7798,swing,,0,three,extreme,0,0,1
7799,BEGINNING,,0,three,extreme,0,0,1
7800,soloist,,0,three,extreme,0,0,1
7801,ballroom,,0,three,extreme,0,0,1
7802,turnout,,0,three,extreme,0,0,1
7803,sixsome,,0,three,extreme,0,0,1
7804,footwork,,0,three,extreme,0,0,1
7805,cancan,,0,three,extreme,0,0,1
7806,hornpipe,,0,three,extreme,0,0,1
7807,limbo,,0,three,extreme,0,0,1
7808,grapevine,,0,three,extreme,0,0,1
7809,opposite,,0,three,extreme,0,0,1
7810,maypole,,0,three,extreme,0,0,1
7811,cakewalk,,0,three,extreme,0,0,1
7812,longways,,0,three,extreme,0,0,1
7813,quickstep,,0,three,extreme,0,0,1
7814,movement,,0,three,extreme,0,0,1
7815,caller,,0,three,extreme,0,0,1
7816,balance,,0,three,extreme,0,0,1
7817,Charleston,,0,three,extreme,0,0,1
7818,company,,0,three,extreme,0,0,1
7819,INTERMEDIATE,,0,three,extreme,0,0,1
7820,twirl,,0,three,extreme,0,0,1
7821,leotard,,0,three,extreme,0,0,1
7822,jive,,0,three,extreme,0,0,1
7823,supple,,0,three,extreme,0,0,1
7824,tutu,,0,three,extreme,0,0,1
7825,shuffle,,0,three,extreme,0,0,1
7826,balletic,,0,three,extreme,0,0,1
7827,contortion,,0,three,extreme,0,0,1
7828,dancery,,0,three,extreme,0,0,1
7829,waltz,,0,three,extreme,0,0,1
7830,tempo,,0,three,extreme,0,0,1
7831,shimmy,,0,three,extreme,0,0,1
7832,gracefully,,0,three,extreme,0,0,1
7833,folkloric,,0,three,extreme,0,0,1
7834,hoedown,,0,three,extreme,0,0,1
7835,polka,,0,three,extreme,0,0,1
7836,improvisational,,0,three,extreme,0,0,1
7837,danceable,,0,three,extreme,0,0,1
7838,clogger,,0,three,extreme,0,0,1
7839,peabody,,0,three,extreme,0,0,1
7840,posture,,0,three,extreme,0,0,1
7841,reel,,0,three,extreme,0,0,1
7842,tango,,0,three,extreme,0,0,1
7843,allegro,,0,three,extreme,0,0,1
7844,lindy,,0,three,extreme,0,0,1
7845,troupe,,0,three,extreme,0,0,1
7846,samba,,0,three,extreme,0,0,1
7847,variation,,0,three,extreme,0,0,1
7848,extension,,0,three,extreme,0,0,1
7849,acrobatic,,0,three,extreme,0,0,1
7850,kick,,0,one,extreme,0,0,1
7851,dogleg,,0,one,extreme,0,0,1
7852,bunt,,0,one,extreme,0,0,1
7853,pitch,,0,one,extreme,0,0,1
7854,trump,,0,one,extreme,0,0,1
7855,speedball,,0,one,extreme,0,0,1
7856,foil,,0,one,extreme,0,0,1
7857,poker,,0,one,extreme,0,0,1
7858,touchdown,,0,one,extreme,0,0,1
7859,touchline,,0,one,extreme,0,0,1
7860,linesman,,0,one,extreme,0,0,1
7861,bunker,,0,one,extreme,0,0,1
7862,polo,,0,one,extreme,0,0,1
7863,shorthanded,,0,one,extreme,0,0,1
7864,tenpins,,0,one,extreme,0,0,1
7865,service,,0,one,extreme,0,0,1
7866,mishit,,0,one,extreme,0,0,1
7867,meld,,0,one,extreme,0,0,1
7868,inning,,0,one,extreme,0,0,1
7869,soccer,,0,one,extreme,0,0,1
7870,umpire,,0,one,extreme,0,0,1
7871,southpaw,,0,one,extreme,0,0,1
7872,blitz,,0,one,extreme,0,0,1
7873,rookie,,0,one,extreme,0,0,1
7874,quarterback,,0,one,extreme,0,0,1
7875,steeplechase,,0,one,extreme,0,0,1
7876,fielder,,0,one,extreme,0,0,1
7877,squeaker,,0,one,extreme,0,0,1
7878,dribble,,0,one,extreme,0,0,1
7879,champion,,0,one,extreme,0,0,1
7880,convention,,0,one,extreme,0,0,1
7881,volley,,0,one,extreme,0,0,1
7882,birdie,,0,one,extreme,0,0,1
7883,handicap,,0,one,extreme,0,0,1
7884,curling,,0,one,extreme,0,0,1
7885,archery,,0,one,extreme,0,0,1
7886,hittable,,0,one,extreme,0,0,1
7887,quiver,,0,one,extreme,0,0,1
7888,penalty,,0,one,extreme,0,0,1
7889,peekaboo,,0,one,extreme,0,0,1
7890,offensive,,0,one,extreme,0,0,1
7891,shuttlecock,,0,one,extreme,0,0,1
7892,tetherball,,0,one,extreme,0,0,1
7893,duplicate,,0,one,extreme,0,0,1
7894,ruff,,0,one,extreme,0,0,1
7895,snooker,,0,one,extreme,0,0,1
7896,winnable,,0,one,extreme,0,0,1
7897,wicket,,0,one,extreme,0,0,1
7898,sumo,,0,two,extreme,0,0,1
7899,singleton,,0,two,extreme,0,0,1
7900,roundsters,,0,two,extreme,0,0,1
7901,wrestle,,0,two,extreme,0,0,1
7902,strategy,,0,two,extreme,0,0,1
7903,tournament,,0,two,extreme,0,0,1
7904,parry,,0,two,extreme,0,0,1
7905,telemark,,0,two,extreme,0,0,1
7906,badminton,,0,two,extreme,0,0,1
7907,equestrian,,0,two,extreme,0,0,1
7908,laurel,,0,two,extreme,0,0,1
7909,Lutz,,0,two,extreme,0,0,1
7910,orienteering,,0,two,extreme,0,0,1
7911,encroachment,,0,two,extreme,0,0,1
7912,roulette,,0,two,extreme,0,0,1
7913,canoeist,,0,two,extreme,0,0,1
7914,skimeister,,0,two,extreme,0,0,1
7915,attaboy,,0,two,extreme,0,0,1
7916,axel,,0,two,extreme,0,0,1
7917,lacrosse,,0,two,extreme,0,0,1
7918,croquet,,0,two,extreme,0,0,1
7919,regatta,,0,two,extreme,0,0,1
7920,rivalless,,0,two,extreme,0,0,1
7921,keno,,0,two,extreme,0,0,1
7922,yachtsman,,0,two,extreme,0,0,1
7923,trifecta,,0,two,extreme,0,0,1
7924,monte,,0,two,extreme,0,0,1
7925,natatorium,,0,two,extreme,0,0,1
7926,velodrome,,0,two,extreme,0,0,1
7927,hoyle,,0,two,extreme,0,0,1
7928,palooka,,0,two,extreme,0,0,1
7929,fronton,,0,two,extreme,0,0,1
7930,dressage,,0,two,extreme,0,0,1
7931,croupier,,0,two,extreme,0,0,1
7932,spinnaker,,0,three,extreme,0,0,1
7933,tobogganer,,0,three,extreme,0,0,1
7934,luger,,0,three,extreme,0,0,1
7935,bagatelle,,0,three,extreme,0,0,1
7936,brisque,,0,three,extreme,0,0,1
7937,tivoli,,0,three,extreme,0,0,1
7938,roleo,,0,three,extreme,0,0,1
7939,quoits,,0,three,extreme,0,0,1
7940,vigorish,,0,three,extreme,0,0,1
7941,klister,,0,three,extreme,0,0,1
7942,Yarborough,,0,three,extreme,0,0,1
7943,shogi,,0,three,extreme,0,0,1
7944,schussboomer,,0,three,extreme,0,0,1
7945,derailleur,,0,three,extreme,0,0,1
7946,torero,,0,three,extreme,0,0,1
7947,fianchetto,,0,three,extreme,0,0,1
7948,gymkhana,,0,three,extreme,0,0,1
7949,mistigris,,0,three,extreme,0,0,1
7950,kriegspiel,,0,three,extreme,0,0,1
7951,bezique,,0,three,extreme,0,0,1
7952,cavalletti,,0,three,extreme,0,0,1
7953,chouette,,0,three,extreme,0,0,1
7954,repechage,,0,three,extreme,0,0,1
7955,vorlage,,0,three,extreme,0,0,1
7956,wedel,,0,three,extreme,0,0,1
7957,lansquenet,,0,three,extreme,0,0,1
7958,xysti,,0,three,extreme,0,0,1
7959,skim,,0,one,extreme,0,0,1
7960,flunk,,0,one,extreme,0,0,1
7961,scan,,0,one,extreme,0,0,1
7962,cram,,0,one,extreme,0,0,1
7963,sheepskin,,0,one,extreme,0,0,1
7964,student,,0,one,extreme,0,0,1
7965,learn,,0,one,extreme,0,0,1
7966,major,,0,one,extreme,0,0,1
7967,review,,0,one,extreme,0,0,1
7968,fellow,,0,one,extreme,0,0,1
7969,assignment,,0,one,extreme,0,0,1
7970,pupil,,0,one,extreme,0,0,1
7971,studious,,0,one,extreme,0,0,1
7972,library,,0,one,extreme,0,0,1
7973,beletter,,0,one,extreme,0,0,1
7974,forestry,,0,one,extreme,0,0,1
7975,unreadable,,0,one,extreme,0,0,1
7976,graduate,,0,one,extreme,0,0,1
7977,civics,,0,one,extreme,0,0,1
7978,anatomy,,0,one,extreme,0,0,1
7979,concentrate,,0,one,extreme,0,0,1
7980,audit,,0,one,extreme,0,0,1
7981,anthology,,0,one,extreme,0,0,1
7982,pathology,,0,one,extreme,0,0,1
7983,garbology,,0,one,extreme,0,0,1
7984,medicine,,0,one,extreme,0,0,1
7985,immersed,,0,one,extreme,0,0,1
7986,engrossed,,0,one,extreme,0,0,1
7987,algebra,,0,one,extreme,0,0,1
7988,economics,,0,one,extreme,0,0,1
7989,grammar,,0,one,extreme,0,0,1
7990,verso,,0,one,extreme,0,0,1
7991,recto,,0,one,extreme,0,0,1
7992,zoology,,0,one,extreme,0,0,1
7993,tribology,,0,one,extreme,0,0,1
7994,exobiology,,0,one,extreme,0,0,1
7995,agronomy,,0,one,extreme,0,0,1
7996,oceanography,,0,one,extreme,0,0,1
7997,dermatology,,0,one,extreme,0,0,1
7998,seminar,,0,one,extreme,0,0,1
7999,journalism,,0,two,extreme,0,0,1
8000,engineering,,0,two,extreme,0,0,1
8001,mechanics,,0,two,extreme,0,0,1
8002,scholar,,0,two,extreme,0,0,1
8003,literate,,0,two,extreme,0,0,1
8004,literacy,,0,two,extreme,0,0,1
8005,conversant,,0,two,extreme,0,0,1
8006,academia,,0,two,extreme,0,0,1
8007,academe,,0,two,extreme,0,0,1
8008,philosophy,,0,two,extreme,0,0,1
8009,curriculum,,0,two,extreme,0,0,1
8010,demography,,0,two,extreme,0,0,1
8011,semantics,,0,two,extreme,0,0,1
8012,bibliotics,,0,two,extreme,0,0,1
8013,bibliotherapy,,0,two,extreme,0,0,1
8014,toxicology,,0,two,extreme,0,0,1
8015,lexicology,,0,two,extreme,0,0,1
8016,histology,,0,two,extreme,0,0,1
8017,architecture,,0,two,extreme,0,0,1
8018,academician,,0,two,extreme,0,0,1
8019,meteorology,,0,two,extreme,0,0,1
8020,oncology,,0,two,extreme,0,0,1
8021,dietetics,,0,two,extreme,0,0,1
8022,diligent,,0,two,extreme,0,0,1
8023,horticulture,,0,two,extreme,0,0,1
8024,hippology,,0,two,extreme,0,0,1
8025,taxonomy,,0,two,extreme,0,0,1
8026,matriculate,,0,two,extreme,0,0,1
8027,interdisciplinary,,0,two,extreme,0,0,1
8028,geriatrics,,0,two,extreme,0,0,1
8029,ethology,,0,two,extreme,0,0,1
8030,plutology,,0,two,extreme,0,0,1
8031,paleography,,0,two,extreme,0,0,1
8032,etymology,,0,two,extreme,0,0,1
8033,dittology,,0,two,extreme,0,0,1
8034,hematology,,0,two,extreme,0,0,1
8035,petrogeny,,0,two,extreme,0,0,1
8036,myology,,0,two,extreme,0,0,1
8037,mycology,,0,two,extreme,0,0,1
8038,limnology,,0,two,extreme,0,0,1
8039,herpetology,,0,two,extreme,0,0,1
8040,polemology,,0,two,extreme,0,0,1
8041,cryology,,0,two,extreme,0,0,1
8042,speleology,,0,two,extreme,0,0,1
8043,paleontology,,0,two,extreme,0,0,1
8044,gerontology,,0,two,extreme,0,0,1
8045,gastroenterology,,0,two,extreme,0,0,1
8046,genealogy,,0,two,extreme,0,0,1
8047,jurisprudence,,0,two,extreme,0,0,1
8048,euthenics,,0,two,extreme,0,0,1
8049,logopedics,,0,two,extreme,0,0,1
8050,pedant,,0,two,extreme,0,0,1
8051,dyslexia,,0,two,extreme,0,0,1
8052,erudite,,0,two,extreme,0,0,1
8053,aerodromics,,0,two,extreme,0,0,1
8054,aerolithology,,0,two,extreme,0,0,1
8055,metallurgy,,0,two,extreme,0,0,1
8056,orology,,0,two,extreme,0,0,1
8057,prosody,,0,two,extreme,0,0,1
8058,glottology,,0,two,extreme,0,0,1
8059,dendrochronology,,0,two,extreme,0,0,1
8060,ichnology,,0,two,extreme,0,0,1
8061,epidemiology,,0,two,extreme,0,0,1
8062,pseudoptics,,0,two,extreme,0,0,1
8063,pharmaceutics,,0,two,extreme,0,0,1
8064,literati,,0,two,extreme,0,0,1
8065,humaniora,,0,two,extreme,0,0,1
8066,pharmacognosy,,0,two,extreme,0,0,1
8067,anemology,,0,two,extreme,0,0,1
8068,taphonomy,,0,two,extreme,0,0,1
8069,typhlology,,0,two,extreme,0,0,1
8070,parapsychology,,0,three,extreme,0,0,1
8071,philobiblist,,0,three,extreme,0,0,1
8072,numismatics,,0,three,extreme,0,0,1
8073,opsimath,,0,three,extreme,0,0,1
8074,teratology,,0,three,extreme,0,0,1
8075,sinology,,0,three,extreme,0,0,1
8076,cynology,,0,three,extreme,0,0,1
8077,cytology,,0,three,extreme,0,0,1
8078,sitology,,0,three,extreme,0,0,1
8079,gemmary,,0,three,extreme,0,0,1
8080,trichology,,0,three,extreme,0,0,1
8081,epistemology,,0,three,extreme,0,0,1
8082,noology,,0,three,extreme,0,0,1
8083,thaumatology,,0,three,extreme,0,0,1
8084,lepidopterology,,0,three,extreme,0,0,1
8085,pasimology,,0,three,extreme,0,0,1
8086,orismology,,0,three,extreme,0,0,1
8087,larithmics,,0,three,extreme,0,0,1
8088,prolegomenon,,0,three,extreme,0,0,1
8089,hyetology,,0,three,extreme,0,0,1
8090,eschatology,,0,three,extreme,0,0,1
8091,eremology,,0,three,extreme,0,0,1
8092,examen,,0,three,extreme,0,0,1
8093,orthoepy,,0,three,extreme,0,0,1
8094,confrere,,0,three,extreme,0,0,1
8095,strephosymbolia,,0,three,extreme,0,0,1
8096,phrontistery,,0,three,extreme,0,0,1
8097,saccade,,0,three,extreme,0,0,1
8098,ekistics,,0,three,extreme,0,0,1
8099,clerisy,,0,three,extreme,0,0,1
8100,sederunt,,0,three,extreme,0,0,1
8101,eisegesis,,0,three,extreme,0,0,1
8102,psephology,,0,three,extreme,0,0,1
8103,phthisiology,,0,three,extreme,0,0,1
8104,barnstorm,,0,one,extreme,0,0,1
8105,slapstick,,0,one,extreme,0,0,1
8106,flashback,,0,one,extreme,0,0,1
8107,understudy,,0,one,extreme,0,0,1
8108,backstage,,0,one,extreme,0,0,1
8109,screenplay,,0,one,extreme,0,0,1
8110,stagecraft,,0,one,extreme,0,0,1
8111,showstopper,,0,one,extreme,0,0,1
8112,sketch,,0,one,extreme,0,0,1
8113,limelight,,0,one,extreme,0,0,1
8114,floodlight,,0,one,extreme,0,0,1
8115,broadcast,,0,one,extreme,0,0,1
8116,filmscript,,0,one,extreme,0,0,1
8117,television,,0,one,extreme,0,0,1
8118,stooge,,0,one,extreme,0,0,1
8119,prompter,,0,one,extreme,0,0,1
8120,parade,,0,one,extreme,0,0,1
8121,critic,,0,one,extreme,0,0,1
8122,costume,,0,one,extreme,0,0,1
8123,director,,0,one,extreme,0,0,1
8124,tearjerker,,0,one,extreme,0,0,1
8125,foreground,,0,one,extreme,0,0,1
8126,balcony,,0,one,extreme,0,0,1
8127,animation,,0,one,extreme,0,0,1
8128,multiplex,,0,one,extreme,0,0,1
8129,intermission,,0,one,extreme,0,0,1
8130,property,,0,one,extreme,0,0,1
8131,juggler,,0,one,extreme,0,0,1
8132,announcer,,0,one,extreme,0,0,1
8133,cameraman,,0,one,extreme,0,0,1
8134,docudrama,,0,one,extreme,0,0,1
8135,microphone,,0,one,extreme,0,0,1
8136,cofeature,,0,one,extreme,0,0,1
8137,declaim,,0,one,extreme,0,0,1
8138,filmography,,0,one,extreme,0,0,1
8139,videography,,0,one,extreme,0,0,1
8140,curtain,,0,one,extreme,0,0,1
8141,scrim,,0,one,extreme,0,0,1
8142,puppetry,,0,one,extreme,0,0,1
8143,audience,,0,one,extreme,0,0,1
8144,naturalism,,0,one,extreme,0,0,1
8145,episode,,0,one,extreme,0,0,1
8146,miniseries,,0,one,extreme,0,0,1
8147,gallery,,0,one,extreme,0,0,1
8148,character,,0,one,extreme,0,0,1
8149,chorus,,0,one,extreme,0,0,1
8150,gaffer,,0,one,extreme,0,0,1
8151,playwright,,0,one,extreme,0,0,1
8152,serial,,0,one,extreme,0,0,1
8153,cameo,,0,one,extreme,0,0,1
8154,applause,,0,one,extreme,0,0,1
8155,satire,,0,one,extreme,0,0,1
8156,sequel,,0,one,extreme,0,0,1
8157,jamboree,,0,one,extreme,0,0,1
8158,anticlimax,,0,two,extreme,0,0,1
8159,melodrama,,0,two,extreme,0,0,1
8160,exposition,,0,two,extreme,0,0,1
8161,audition,,0,two,extreme,0,0,1
8162,continuity,,0,two,extreme,0,0,1
8163,routine,,0,two,extreme,0,0,1
8164,expressionism,,0,two,extreme,0,0,1
8165,projectionist,,0,two,extreme,0,0,1
8166,antagonist,,0,two,extreme,0,0,1
8167,protagonist,,0,two,extreme,0,0,1
8168,simulcast,,0,two,extreme,0,0,1
8169,heroine,,0,two,extreme,0,0,1
8170,stereophonic,,0,two,extreme,0,0,1
8171,diva,,0,two,extreme,0,0,1
8172,lampoon,,0,two,extreme,0,0,1
8173,impersonator,,0,two,extreme,0,0,1
8174,theatricality,,0,two,extreme,0,0,1
8175,concerto,,0,two,extreme,0,0,1
8176,recitalist,,0,two,extreme,0,0,1
8177,acoustics,,0,two,extreme,0,0,1
8178,extravaganza,,0,two,extreme,0,0,1
8179,vomitory,,0,two,extreme,0,0,1
8180,scenario,,0,two,extreme,0,0,1
8181,matinee,,0,two,extreme,0,0,1
8182,ensemble,,0,two,extreme,0,0,1
8183,buffoon,,0,two,extreme,0,0,1
8184,cyclorama,,0,two,extreme,0,0,1
8185,repertory,,0,two,extreme,0,0,1
8186,hippodrome,,0,two,extreme,0,0,1
8187,psychodrama,,0,two,extreme,0,0,1
8188,masquerade,,0,two,extreme,0,0,1
8189,musicale,,0,two,extreme,0,0,1
8190,catastrophe,,0,two,extreme,0,0,1
8191,synchronization,,0,two,extreme,0,0,1
8192,oratorio,,0,two,extreme,0,0,1
8193,tragedienne,,0,two,extreme,0,0,1
8194,mummery,,0,two,extreme,0,0,1
8195,whodunit,,0,two,extreme,0,0,1
8196,symphonette,,0,two,extreme,0,0,1
8197,celluloid,,0,two,extreme,0,0,1
8198,cinephile,,0,two,extreme,0,0,1
8199,genre,,0,two,extreme,0,0,1
8200,Harlequin,,0,two,extreme,0,0,1
